BIO2 CIDC
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
2	0.5555555555555556	-0.014812374725722612	0.0002815699997808261	85.14408201972644	3564.4619140625	0.6657144486904144	0.48468375504016875
3	0.5833333333333334	-0.012936281031505648	0.00019441957520612932	48.63522650798162	3564.7421875	0.6418963313102722	0.4985251396894455
4	0.5555555555555556	-0.034915360822850836	0.012440022230380618	35.540712674458824	3564.5166015625	0.6649052977561951	0.5389759689569473
5	0.8055555555555556	0.36209786727891347	0.26376049236307536	53.33328195412954	3565.36376953125	0.5277189522981643	0.059780712518841025
6	0.6944444444444444	0.12431456653944789	0.06722762140242051	388.35018793741864	3564.45166015625	0.3924045205116272	0.25991270840168
7	0.6527777777777778	0.052757672748008876	0.021065328810509147	364.52124706904095	3563.26123046875	0.5106441855430603	0.3097496509552002
8	0.6805555555555556	0.0859900622536981	0.04279532529524355	43.05176520347595	3564.1201171875	0.6825621426105499	0.4805280715227127
9	0.7222222222222222	0.1480278529355771	0.10955896824589689	8.579582889874777	3564.525390625	0.49696176052093505	-0.0047626856481656436
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
0	0.5972222222222222	0.005056918426286985	0.0020899231196799643	386.35692596435547	3565.1162109375	0.6824928045272827	0.43364703208208083
1	0.75	0.19780176491671053	0.23438593075302283	174.30287297566733	3564.594482421875	0.8442413151264191	0.4107241243124008
2	0.7638888888888888	0.26008235549088204	0.1698150194884779	243.16669297218323	3564.457275390625	0.722140085697174	0.5563546195626259
3	0.7083333333333334	0.16101947371324543	0.21430934927450562	495.47537358601886	3564.748291015625	0.5119093745946884	0.27609250843524935
4	0.5	-0.05444806122884229	0.13475699215788098	272.86462235450745	3564.5166015625	0.6664342164993287	0.5536996901035309
5	0.6666666666666666	0.09269816814827368	0.053377456808800905	63.94325828552246	3565.3701171875	0.6831815361976623	0.30975443720817564
6	0.6388888888888888	0.026913671890667148	0.0082779000202979	303.03661791483563	3564.45166015625	0.5659452319145203	0.3087790787220001
7	0.75	0.2344640793751059	0.15491194006015768	494.1405652364095	3563.264892578125	0.4383911281824112	0.2945126801729202
8	0.7222222222222222	0.17840481513922896	0.10923048660983507	117.16110173861186	3564.121337890625	0.6432497382164002	0.16726077497005462
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
0	0.5972222222222222	0.005056918426286985	0.0020899231196799643	386.35692596435547	3565.1162109375	0.6824928045272827	0.43364703208208083
1	0.75	0.19780176491671053	0.23438593075302283	174.30287297566733	3564.594482421875	0.8442413151264191	0.4107241243124008
2	0.7638888888888888	0.26008235549088204	0.1698150194884779	243.16669297218323	3564.457275390625	0.722140085697174	0.5563546195626259
3	0.7083333333333334	0.16101947371324543	0.21430934927450562	495.47537358601886	3564.748291015625	0.5119093745946884	0.27609250843524935
4	0.5	-0.05444806122884229	0.13475699215788098	272.86462235450745	3564.5166015625	0.6664342164993287	0.5536996901035309
5	0.6666666666666666	0.09269816814827368	0.053377456808800905	63.94325828552246	3565.3701171875	0.6831815361976623	0.30975443720817564
6	0.6388888888888888	0.026913671890667148	0.0082779000202979	303.03661791483563	3564.45166015625	0.5659452319145203	0.3087790787220001
7	0.75	0.2344640793751059	0.15491194006015768	494.1405652364095	3563.264892578125	0.4383911281824112	0.2945126801729202
8	0.7222222222222222	0.17840481513922896	0.10923048660983507	117.16110173861186	3564.121337890625	0.6432497382164002	0.16726077497005462
9	0.625	-0.02420732551927022	0.031212166244344877	309.6025269826253	3564.525390625	0.6872203588485718	0.4055153846740723
heavy版本：
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
0	0.6111111111111112	0.034105457916153145	0.022860400241742376	3.1576421658198037	3565.1162109375	0.23605200201272963	0.21295892894268037
1	0.5555555555555556	-0.0009968113052720854	0.015675375844644526	264.58625680208206	3564.586669921875	0.3267413407564163	0.25132688581943513
2	0.5833333333333334	0.015140348677551246	0.020729026341849536	3.027379482984543	3564.46337890625	0.29443971812725067	0.18894464075565337
3	0.6805555555555556	0.11826457462243417	0.14087441008029866	29.334579567114513	3564.7421875	0.30264187455177305	0.20500509291887284
4	0.6111111111111112	0.03556799951977351	0.027278045077764	3.584780673185984	3564.521484375	0.2752187758684158	0.25466458797454833
5	0.5694444444444444	0.005602727901609437	0.009206421624484673	6.145201802253723	3565.364501953125	0.2230784848332405	0.167577300965786
6	0.6666666666666666	0.09682588272679256	0.06495144217638209	13.866646468639374	3564.45166015625	0.2114947810769081	0.15242841094732285
7	0.6805555555555556	0.11826457462243417	0.09081301695495311	995.8533096313477	3563.26123046875	0.16540017873048782	0.1429366171360016
8	0.6527777777777778	0.08140569122898883	0.06994337257656656	327.6243365605672	3564.1201171875	0.20664416402578353	0.13490883857011796
9	0.7777777777777778	0.2993022320863095	0.24886123248129044	129.57001010576883	3564.525390625	0.18831525295972823	0.14681154638528823
